IP ADDRESS,TIME,REQUEST,STATUS,BODY BYTES,HTTP REFERER,USER AGENT,HTTP X FORWARD
"('93.72.5.44', '03/Feb/2016:00:00:13 +0300', 'GET /wp-content/plugins/wp-postratings/postratings-css.css?ver=1.82 HTTP/1.0', '200', '425')",2
"('93.72.5.44', '03/Feb/2016:00:00:13 +0300', 'GET /wp-content/themes/sark-press/stylesheet/bootstrap-theme.min.css?ver=20121010 HTTP/1.0', '200', '1747')",2
"('93.72.5.44', '03/Feb/2016:00:00:13 +0300', 'GET /wp-content/themes/sark-press/stylesheet/font-awesome.min.css?ver=20121010 HTTP/1.0', '200', '4015')",2
"('93.72.5.44', '03/Feb/2016:00:00:13 +0300', 'GET /wp-content/themes/sark-press/stylesheet/bootstrap.css?ver=20121010 HTTP/1.0', '200', '19519')",2
"('93.72.5.44', '03/Feb/2016:00:00:13 +0300', 'GET /wp-content/themes/sark-press/stylesheet/fonts.css?ver=20121010 HTTP/1.0', '200', '279')",2
"('93.72.5.44', '03/Feb/2016:00:00:13 +0300', 'GET /wp-content/themes/sark-press/style.css?ver=20121010 HTTP/1.0', '200', '5065')",2
"('93.72.5.44', '03/Feb/2016:00:00:13 +0300', 'GET /wp-content/plugins/wp-postratings/postratings-js.js?ver=1.82 HTTP/1.0', '200', '752')",2
"('93.72.5.44', '03/Feb/2016:00:00:13 +0300', 'GET /wp-content/plugins/extended-categories-widget/2.8/css/avh-ec.widget.css?ver=3.8.5 HTTP/1.0', '200', '119')",2
"('93.72.5.44', '03/Feb/2016:00:00:13 +0300', 'GET /wp-content/plugins/wp-pagenavi/pagenavi-css.css?ver=2.70 HTTP/1.0', '200', '239')",2
"('93.72.5.44', '03/Feb/2016:00:00:13 +0300', 'GET /wp-content/themes/sark-press/javascript/bootstrap.min.js HTTP/1.0', '200', '7679')",2
"('93.72.5.44', '03/Feb/2016:00:00:13 +0300', 'GET /wp-includes/js/jquery/jquery.js?ver=1.6.1 HTTP/1.0', '200', '31953')",2
"('93.72.5.44', '03/Feb/2016:00:00:13 +0300', 'GET /wp-includes/js/comment-reply.js?ver=20090102 HTTP/1.0', '200', '412')",2
"('93.72.5.44', '03/Feb/2016:00:00:14 +0300', 'GET /wp-includes/js/l10n.js?ver=20101110 HTTP/1.0', '200', '221')",2
"('93.72.5.44', '03/Feb/2016:00:00:14 +0300', 'GET /wp-content/themes/sark-press/javascript/sarkpress_script.js HTTP/1.0', '200', '137')",2
"('93.72.5.44', '03/Feb/2016:00:00:14 +0300', 'GET /wp-content/plugins/wp-postratings/images/loading.gif HTTP/1.0', '200', '771')",2
"('93.72.5.44', '03/Feb/2016:00:00:14 +0300', 'GET /wp-content/plugins/wp-postratings/images/stars/rating_on.gif HTTP/1.0', '200', '523')",2
"('93.72.5.44', '03/Feb/2016:00:00:14 +0300', 'GET /wp-content/plugins/wp-postratings/images/stars/rating_over.gif HTTP/1.0', '200', '920')",2
"('93.72.5.44', '03/Feb/2016:00:00:15 +0300', 'GET /wp-content/themes/sark-press/fonts/font-awesome/fontawesome-webfont.woff?v=4.0.3 HTTP/1.0', '200', '44432')",2
"('77.221.130.34', '03/Feb/2016:00:00:25 +0300', 'POST /wp-cron.php?doing_wp_cron HTTP/1.0', '403', '4271')",2
"('93.72.5.44', '03/Feb/2016:00:00:24 +0300', 'GET /trenirovki/kak-sest-na-shpagat-v-domashnix-usloviyax-uprazhneniya/?cf_action=sync_comments&post_id=402 HTTP/1.0', '200', '37')",2
"('141.0.12.242', '03/Feb/2016:00:00:36 +0300', 'GET /favicon.ico HTTP/1.0', '200', '1406')",2
"('188.123.231.205', '03/Feb/2016:00:00:51 +0300', 'GET /trenirovki/kak-sest-na-shpagat-v-domashnix-usloviyax-uprazhneniya/?cf_action=sync_comments&post_id=402 HTTP/1.0', '200', '37')",2
"('185.26.180.145', '03/Feb/2016:00:00:53 +0300', 'GET /trenirovki/kak-sest-na-shpagat-v-domashnix-usloviyax-uprazhneniya/ HTTP/1.0', '200', '21390')",2
"('185.26.180.145', '03/Feb/2016:00:00:53 +0300', 'GET /wp-content/plugins/wp-postratings/postratings-css.css?ver=1.82 HTTP/1.0', '200', '425')",2
"('185.26.180.145', '03/Feb/2016:00:00:53 +0300', 'GET /wp-content/themes/sark-press/stylesheet/fonts.css?ver=20121010 HTTP/1.0', '200', '279')",2
"('185.26.180.145', '03/Feb/2016:00:00:53 +0300', 'GET /wp-content/themes/sark-press/style.css?ver=20121010 HTTP/1.0', '200', '5065')",2
"('185.26.180.145', '03/Feb/2016:00:00:53 +0300', 'GET /wp-content/themes/sark-press/stylesheet/bootstrap.css?ver=20121010 HTTP/1.0', '200', '19519')",2
"('185.26.180.145', '03/Feb/2016:00:00:53 +0300', 'GET /wp-includes/js/l10n.js?ver=20101110 HTTP/1.0', '200', '221')",2
"('185.26.180.145', '03/Feb/2016:00:00:53 +0300', 'GET /wp-content/themes/sark-press/stylesheet/font-awesome.min.css?ver=20121010 HTTP/1.0', '200', '4015')",2
"('185.26.180.145', '03/Feb/2016:00:00:53 +0300', 'GET /wp-content/plugins/wp-pagenavi/pagenavi-css.css?ver=2.70 HTTP/1.0', '200', '239')",4
"('185.26.180.145', '03/Feb/2016:00:00:53 +0300', 'GET /wp-content/plugins/extended-categories-widget/2.8/css/avh-ec.widget.css?ver=3.8.5 HTTP/1.0', '200', '119')",4
"('185.26.180.145', '03/Feb/2016:00:00:53 +0300', 'GET /wp-content/themes/sark-press/stylesheet/bootstrap-theme.min.css?ver=20121010 HTTP/1.0', '200', '1747')",2
"('185.26.180.145', '03/Feb/2016:00:00:53 +0300', 'GET /wp-includes/js/jquery/jquery.js?ver=1.6.1 HTTP/1.0', '200', '31953')",2
"('185.26.180.145', '03/Feb/2016:00:00:53 +0300', 'GET /wp-includes/js/comment-reply.js?ver=20090102 HTTP/1.0', '200', '412')",2
"('185.26.180.145', '03/Feb/2016:00:00:54 +0300', 'GET /wp-content/themes/sark-press/javascript/bootstrap.min.js HTTP/1.0', '200', '7679')",2
"('185.26.180.145', '03/Feb/2016:00:00:54 +0300', 'GET /wp-content/themes/sark-press/javascript/sarkpress_script.js HTTP/1.0', '200', '137')",2
"('185.26.180.145', '03/Feb/2016:00:00:54 +0300', 'GET /favicon.ico HTTP/1.0', '200', '1406')",2
"('66.249.81.205', '03/Feb/2016:00:00:55 +0300', 'GET /trenirovki/kak-sest-na-shpagat-v-domashnix-usloviyax-uprazhneniya/ HTTP/1.0', '200', '21390')",2
"('66.249.81.205', '03/Feb/2016:00:00:55 +0300', 'GET /wp-content/themes/sark-press/stylesheet/bootstrap-theme.min.css?ver=20121010 HTTP/1.0', '200', '1747')",2
"('66.249.81.211', '03/Feb/2016:00:00:55 +0300', 'GET /wp-content/themes/sark-press/stylesheet/fonts.css?ver=20121010 HTTP/1.0', '403', '1450')",2
"('66.249.81.205', '03/Feb/2016:00:00:55 +0300', 'GET /wp-content/plugins/wp-pagenavi/pagenavi-css.css?ver=2.70 HTTP/1.0', '200', '239')",2
"('66.249.81.205', '03/Feb/2016:00:00:55 +0300', 'GET /wp-content/themes/sark-press/stylesheet/font-awesome.min.css?ver=20121010 HTTP/1.0', '200', '4015')",2
"('66.249.81.208', '03/Feb/2016:00:00:55 +0300', 'GET /wp-content/themes/sark-press/stylesheet/bootstrap.css?ver=20121010 HTTP/1.0', '403', '1450')",2
"('66.249.81.211', '03/Feb/2016:00:00:55 +0300', 'GET /wp-content/plugins/extended-categories-widget/2.8/css/avh-ec.widget.css?ver=3.8.5 HTTP/1.0', '403', '1450')",2
"('66.249.81.208', '03/Feb/2016:00:00:55 +0300', 'GET /wp-includes/js/jquery/jquery.js?ver=1.6.1 HTTP/1.0', '403', '1450')",2
"('66.249.81.211', '03/Feb/2016:00:00:55 +0300', 'GET /wp-content/plugins/wp-postratings/postratings-css.css?ver=1.82 HTTP/1.0', '403', '1450')",2
"('66.249.81.211', '03/Feb/2016:00:00:55 +0300', 'GET /wp-includes/js/l10n.js?ver=20101110 HTTP/1.0', '403', '1450')",2
"('66.249.81.208', '03/Feb/2016:00:00:55 +0300', 'GET /wp-content/themes/sark-press/javascript/bootstrap.min.js HTTP/1.0', '403', '1450')",2
"('66.249.81.211', '03/Feb/2016:00:00:55 +0300', 'GET /wp-content/themes/sark-press/javascript/sarkpress_script.js HTTP/1.0', '403', '1450')",2
"('66.249.81.205', '03/Feb/2016:00:00:55 +0300', 'GET /wp-content/themes/sark-press/style.css?ver=20121010 HTTP/1.0', '200', '5065')",2
"('66.249.81.211', '03/Feb/2016:00:00:55 +0300', 'GET /wp-includes/js/comment-reply.js?ver=20090102 HTTP/1.0', '403', '1450')",2
"('185.26.180.145', '03/Feb/2016:00:00:55 +0300', 'GET /wp-content/plugins/wp-postratings/images/stars/rating_on.gif HTTP/1.0', '200', '523')",2
"('185.26.180.145', '03/Feb/2016:00:00:55 +0300', 'GET /wp-content/plugins/wp-postratings/images/loading.gif HTTP/1.0', '200', '771')",2
"('93.84.16.70', '03/Feb/2016:00:00:56 +0300', 'GET /wp-content/themes/sark-press/stylesheet/fonts.css?ver=20121010 HTTP/1.0', '200', '279')",2
"('93.84.16.70', '03/Feb/2016:00:00:56 +0300', 'GET /wp-content/plugins/extended-categories-widget/2.8/css/avh-ec.widget.css?ver=3.8.5 HTTP/1.0', '200', '119')",2
"('93.84.16.70', '03/Feb/2016:00:00:56 +0300', 'GET /wp-content/plugins/wp-postratings/postratings-css.css?ver=1.82 HTTP/1.0', '200', '425')",2
"('66.249.81.205', '03/Feb/2016:00:00:56 +0300', 'GET /wp-content/plugins/wp-postratings/postratings-js.js?ver=1.82 HTTP/1.0', '200', '752')",2
"('66.249.81.211', '03/Feb/2016:00:00:56 +0300', 'GET /wp-content/plugins/wp-postratings/images/stars/rating_on.gif HTTP/1.0', '403', '1450')",2
"('93.84.16.70', '03/Feb/2016:00:00:56 +0300', 'GET /wp-includes/js/jquery/jquery.js?ver=1.6.1 HTTP/1.0', '200', '31953')",2
"('93.84.16.70', '03/Feb/2016:00:00:56 +0300', 'GET /wp-content/themes/sark-press/stylesheet/bootstrap.css?ver=20121010 HTTP/1.0', '200', '19519')",2
"('93.84.16.70', '03/Feb/2016:00:00:56 +0300', 'GET /wp-includes/js/l10n.js?ver=20101110 HTTP/1.0', '200', '221')",2
"('93.84.16.70', '03/Feb/2016:00:00:56 +0300', 'GET /wp-includes/js/comment-reply.js?ver=20090102 HTTP/1.0', '200', '412')",2
"('93.84.16.70', '03/Feb/2016:00:00:56 +0300', 'GET /wp-content/themes/sark-press/javascript/sarkpress_script.js HTTP/1.0', '200', '137')",2
"('93.84.16.70', '03/Feb/2016:00:00:56 +0300', 'GET /wp-content/themes/sark-press/javascript/bootstrap.min.js HTTP/1.0', '200', '7679')",2
"('93.84.16.70', '03/Feb/2016:00:00:56 +0300', 'GET /wp-content/plugins/wp-postratings/images/stars/rating_on.gif HTTP/1.0', '200', '523')",2
"('66.249.81.205', '03/Feb/2016:00:00:58 +0300', 'GET /wp-content/themes/sark-press/fonts/font-awesome/fontawesome-webfont.woff?v=4.0.3 HTTP/1.0', '200', '44432')",2
"('185.26.180.145', '03/Feb/2016:00:01:00 +0300', 'GET /wp-content/plugins/wp-postratings/images/stars/rating_over.gif HTTP/1.0', '200', '920')",2
"('185.26.180.145', '03/Feb/2016:00:01:00 +0300', 'GET /wp-content/plugins/wp-postratings/postratings-js.js?ver=1.82 HTTP/1.0', '200', '752')",2
"('66.249.81.211', '03/Feb/2016:00:01:07 +0300', 'GET /wp-content/plugins/wp-postratings/images/stars/rating_over.gif HTTP/1.0', '403', '1450')",2
"('93.84.16.70', '03/Feb/2016:00:01:07 +0300', 'GET /wp-content/plugins/wp-postratings/images/stars/rating_over.gif HTTP/1.0', '200', '920')",2
"('46.53.218.162', '03/Feb/2016:00:01:13 +0300', 'GET /trenirovki/kak-sest-na-shpagat-v-domashnix-usloviyax-uprazhneniya/?cf_action=sync_comments&post_id=402 HTTP/1.0', '200', '37')",2
"('46.53.218.162', '03/Feb/2016:00:01:23 +0300', 'GET /rastyazhka/kak-vypolnyat-uprazhneniya-na-rastyazhku-effektivnee/ HTTP/1.0', '200', '13605')",2
"('46.53.218.162', '03/Feb/2016:00:01:24 +0300', 'GET /wp-content/plugins/q2w3-fixed-widget/js/q2w3-fixed-widget.min.js?ver=4.0.5 HTTP/1.0', '200', '805')",2
"('77.221.130.34', '03/Feb/2016:00:01:26 +0300', 'POST /wp-cron.php?doing_wp_cron HTTP/1.0', '403', '4271')",2
"('66.249.81.205', '03/Feb/2016:00:01:26 +0300', 'GET /trenirovki/kak-sest-na-shpagat-v-domashnix-usloviyax-uprazhneniya/?cf_action=sync_comments&post_id=402 HTTP/1.0', '200', '37')",2
"('46.53.218.162', '03/Feb/2016:00:01:26 +0300', 'GET /rastyazhka/kak-vypolnyat-uprazhneniya-na-rastyazhku-effektivnee/ HTTP/1.0', '200', '13605')",2
"('194.6.231.248', '03/Feb/2016:00:01:26 +0300', 'GET /rastyazhka/pochemu-vazhno-byt-gibkim-6-faktorov/ HTTP/1.0', '200', '12346')",2
"('194.6.231.248', '03/Feb/2016:00:01:26 +0300', 'GET /wp-content/plugins/wp-postratings/postratings-css.css?ver=1.82 HTTP/1.0', '200', '425')",2
"('194.6.231.248', '03/Feb/2016:00:01:26 +0300', 'GET /wp-content/themes/sark-press/stylesheet/fonts.css?ver=20121010 HTTP/1.0', '200', '279')",2
"('194.6.231.248', '03/Feb/2016:00:01:26 +0300', 'GET /wp-content/themes/sark-press/stylesheet/bootstrap.css?ver=20121010 HTTP/1.0', '200', '19519')",2
"('194.6.231.248', '03/Feb/2016:00:01:26 +0300', 'GET /wp-content/themes/sark-press/stylesheet/bootstrap-theme.min.css?ver=20121010 HTTP/1.0', '200', '1747')",2
"('194.6.231.248', '03/Feb/2016:00:01:26 +0300', 'GET /wp-content/themes/sark-press/stylesheet/font-awesome.min.css?ver=20121010 HTTP/1.0', '200', '4015')",2
"('194.6.231.248', '03/Feb/2016:00:01:26 +0300', 'GET /wp-content/themes/sark-press/style.css?ver=20121010 HTTP/1.0', '200', '5065')",2
"('194.6.231.248', '03/Feb/2016:00:01:27 +0300', 'GET /wp-content/plugins/wp-pagenavi/pagenavi-css.css?ver=2.70 HTTP/1.0', '200', '239')",2
"('194.6.231.248', '03/Feb/2016:00:01:27 +0300', 'GET /wp-content/plugins/extended-categories-widget/2.8/css/avh-ec.widget.css?ver=3.8.5 HTTP/1.0', '200', '119')",2
"('194.6.231.248', '03/Feb/2016:00:01:27 +0300', 'GET /wp-includes/js/l10n.js?ver=20101110 HTTP/1.0', '200', '221')",2
"('194.6.231.248', '03/Feb/2016:00:01:27 +0300', 'GET /wp-includes/js/jquery/jquery.js?ver=1.6.1 HTTP/1.0', '200', '31953')",2
"('194.6.231.248', '03/Feb/2016:00:01:27 +0300', 'GET /wp-content/plugins/q2w3-fixed-widget/js/q2w3-fixed-widget.min.js?ver=4.0.5 HTTP/1.0', '200', '805')",2
"('194.6.231.248', '03/Feb/2016:00:01:27 +0300', 'GET /wp-includes/js/comment-reply.js?ver=20090102 HTTP/1.0', '200', '412')",2
"('194.6.231.248', '03/Feb/2016:00:01:27 +0300', 'GET /wp-content/themes/sark-press/javascript/bootstrap.min.js HTTP/1.0', '200', '7679')",2
"('194.6.231.248', '03/Feb/2016:00:01:27 +0300', 'GET /wp-content/themes/sark-press/javascript/sarkpress_script.js HTTP/1.0', '200', '137')",2
"('194.6.231.248', '03/Feb/2016:00:01:27 +0300', 'GET /wp-content/plugins/wp-postratings/postratings-js.js?ver=1.82 HTTP/1.0', '200', '752')",2
"('194.6.231.248', '03/Feb/2016:00:01:28 +0300', 'GET /wp-content/themes/sark-press/fonts/font-awesome/fontawesome-webfont.woff?v=4.0.3 HTTP/1.0', '200', '44432')",2
"('194.6.231.248', '03/Feb/2016:00:01:28 +0300', 'GET /wp-content/plugins/wp-postratings/images/stars/rating_off.gif HTTP/1.0', '200', '326')",2
"('194.6.231.248', '03/Feb/2016:00:01:28 +0300', 'GET /wp-content/plugins/wp-postratings/images/loading.gif HTTP/1.0', '200', '771')",2
"('66.249.81.208', '03/Feb/2016:00:01:28 +0300', 'GET /trenirovki/kak-sest-na-shpagat-v-domashnix-usloviyax-uprazhneniya/ HTTP/1.0', '403', '1450')",4
"('93.84.16.70', '03/Feb/2016:00:01:28 +0300', 'GET /trenirovki/kak-sest-na-shpagat-v-domashnix-usloviyax-uprazhneniya/ HTTP/1.0', '200', '21390')",4
"('194.6.231.248', '03/Feb/2016:00:01:30 +0300', 'GET /wp-content/plugins/wp-postratings/images/stars/rating_over.gif HTTP/1.0', '200', '920')",2
"('82.145.223.50', '03/Feb/2016:00:01:31 +0300', 'GET /favicon.ico HTTP/1.0', '200', '1406')",2
"('194.6.231.248', '03/Feb/2016:00:01:49 +0300', 'GET /rastyazhka/pochemu-vazhno-byt-gibkim-6-faktorov/ HTTP/1.0', '200', '12346')",2
"('46.53.218.162', '03/Feb/2016:00:01:52 +0300', 'GET /rastyazhka/kak-vypolnyat-uprazhneniya-na-rastyazhku-effektivnee/?cf_action=sync_comments&post_id=385 HTTP/1.0', '200', '37')",2
"('83.219.231.151', '03/Feb/2016:00:01:56 +0300', 'GET /trenirovki/kak-sest-na-shpagat-v-domashnix-usloviyax-uprazhneniya/ HTTP/1.0', '200', '21390')",2
"('194.6.231.248', '03/Feb/2016:00:01:58 +0300', 'GET /rastyazhka/pochemu-vazhno-byt-gibkim-6-faktorov/?cf_action=sync_comments&post_id=243 HTTP/1.0', '200', '37')",2
"('83.219.231.151', '03/Feb/2016:00:02:00 +0300', 'GET /trenirovki/kak-sest-na-shpagat-v-domashnix-usloviyax-uprazhneniya/ HTTP/1.0', '200', '21390')",1
